Date,Installations,Daily_Increase,Growth_Rate
2024-12-06,1020000,0,0.00%
2025-01-10,2000000,0,0.00%
2025-05-05,4000000,0,0.00%
2025-06-01,5120000,0,0.00%
2025-06-15,5850000,0,0.00%
2025-06-29,7060000,0,0.00%
2025-07-02,7290000,0,0.00%
2025-07-10,7810000,0,0.00%
2025-07-17,8480000,0,0.00%
2025-09-05,15162700,0,0.00%
2025-09-06,15267500,104800,0.70%
2025-09-07,15375800,108300,0.70%
2025-09-08,15488900,113100,0.70%
2025-09-09,15624900,135900,0.90%
2025-09-10,15874800,0,0.90%
2025-09-11,15984800,107400,0.70%
2025-09-12,16095400,110600,0.70%
2025-09-13,16213900,118500,0.70%
2025-09-14,16374500,160600,1.00%
2025-09-15,16565600,191100,1.20%
2025-09-16,16747600,181900,1.10%
2025-09-17,16923500,176000,1.10%
2025-09-18,17112500,188900,1.10%
2025-09-19,17308300,195900,1.10%
2025-09-20,17501900,193600,1.10%
2025-09-21,17754500,252600,1.40%
2025-09-22,17975400,221000,1.20%
2025-09-23,18192100,216700,1.20%
2025-09-24,18384300,192200,1.10%
2025-09-25,18571800,187500,1.00%
2025-09-26,18753100,181300,1.00%
2025-09-27,18967200,214100,1.10%
2025-09-28,19179600,212500,1.10%
2025-09-29,19405000,225300,1.20%
2025-09-30,19690500,285500,1.50%
2025-10-01,19860200,169700,0.90%
2025-10-02,20042600,182399,+0.9%
2025-10-03,20245300,202700,+1.0%
2025-10-04,20408300,163000,+0.8%
2025-10-05,20551600,143300,+0.7%
2025-10-06,20680000,128400,+0.6%
2025-10-07,20800000,120000,+0.6%
2025-10-08,20920000,120100,+0.6%
2025-10-09,21029300,109300,+0.5%
2025-10-10,21128700,99400,+0.5%
